year,Groups,Y,lpop,lavg_pay,id,D,region_2,region_3,region_4
2005,Never treated,4.99721227376411,8.72907355045174,9.99355674962499,49025,0,0,0,1
2006,Never treated,5.05624580534831,8.76327171401294,10.0573667669486,49025,0,0,0,1
2007,Never treated,5.14749447681345,8.77863395266279,10.1310214521516,49025,0,0,0,1
2001,Never treated,5.73979291217923,9.42520978683815,10.1905819523422,49027,0,0,0,1
2002,Never treated,5.5683445037611,9.42416059582951,10.2428484700412,49027,0,0,0,1
2003,Never treated,5.57215403217776,9.42553239350277,10.231459477946,49027,0,0,0,1
2004,Never treated,5.54517744447956,9.42262517995552,10.2704543531599,49027,0,0,0,1
2005,Never treated,5.68017260901707,9.38437770918244,10.2725998311785,49027,0,0,0,1
2006,Never treated,5.72031177660741,9.38370527072725,10.3144707413282,49027,0,0,0,1
2007,Never treated,5.73979291217923,9.38311651592661,10.3535435439722,49027,0,0,0,1
2001,Never treated,4.89783979995091,8.89658807179122,10.2109722522841,49029,0,0,0,1
2002,Never treated,4.84418708645859,8.91233856711755,10.1438028223587,49029,0,0,0,1
2003,Never treated,4.99043258677874,8.92092346223069,10.154907530802,49029,0,0,0,1
2004,Never treated,4.98360662170834,8.94023623179847,10.1590982939878,49029,0,0,0,1
2005,Never treated,5.07517381523383,8.95763926841965,10.2134324587869,49029,0,0,0,1
2006,Never treated,4.97673374242057,8.98931956604295,10.2850355805841,49029,0,0,0,1
2007,Never treated,5.10594547390058,9.04050059268428,10.3308446070604,49029,0,0,0,1
2001,Never treated,3.2188758248682,7.57609734062311,9.72418144470263,49033,0,0,0,1
2002,Never treated,3.61091791264422,7.57712193087668,9.74255559842064,49033,0,0,0,1
2003,Never treated,3.40119738166216,7.61480536471107,9.75109366198386,49033,0,0,0,1
2004,Never treated,3.61091791264422,7.63482067774554,9.79801591959389,49033,0,0,0,1
2005,Never treated,3.29583686600433,7.60837447438078,9.89520333294843,49033,0,0,0,1
2006,Never treated,3.29583686600433,7.60389796852188,9.98044859367226,49033,0,0,0,1
2007,Never treated,3.3322045101752,7.62705741701893,10.0487560451274,49033,0,0,0,1
2001,Never treated,10.2070306709189,13.7212658103854,10.4106063143708,49035,0,0,0,1
2002,Never treated,10.0581809422126,13.7292792402856,10.4288963234269,49035,0,0,0,1
2003,Never treated,9.96505290819428,13.7372895233697,10.4438622697587,49035,0,0,0,1
2004,Never treated,9.90273727114542,13.7481285312271,10.4873219731554,49035,0,0,0,1
2005,Never treated,9.94530105534954,13.7785529620283,10.5229612819091,49035,0,0,0,1
2006,Never treated,10.0163250457995,13.8024607787798,10.570880932645,49035,0,0,0,1
2007,Never treated,10.1367398379986,13.8179326223967,10.6293439075058,49035,0,0,0,1
2001,Never treated,4.969813299576,9.51804563563343,10.0109957602514,49037,0,0,0,1
2002,Never treated,4.86753445045558,9.53466772862471,10.0000242525842,49037,0,0,0,1
2003,Never treated,5.01727983681492,9.53474002736313,10.0321885475519,49037,0,0,0,1
2004,Never treated,5.12989871492307,9.54980811757719,10.1032805902421,49037,0,0,0,1
2005,Never treated,5.07517381523383,9.53935630792094,10.1088336648198,49037,0,0,0,1
2006,Never treated,5.23644196282995,9.54666974124948,10.149018622728,49037,0,0,0,1
2007,Never treated,5.01063529409626,9.57345453954382,10.2446274500877,49037,0,0,0,1
2001,Never treated,6.25958146406492,10.0523384992685,9.87729756944589,49039,0,0,0,1
2002,Never treated,6.23048144757848,10.0589516551602,9.90971810228676,49039,0,0,0,1
2003,Never treated,6.19847871649231,10.0673056377655,9.93469547966032,49039,0,0,0,1
2004,Never treated,6.08449941307517,10.0736521790595,9.95284898207385,49039,0,0,0,1
2005,Never treated,5.84643877505772,10.0766422215053,9.99829760729877,49039,0,0,0,1
2006,Never treated,6.0282785202307,10.0838906035075,10.0695950354671,49039,0,0,0,1
2007,Never treated,6.13556489108174,10.1090779446027,10.1351150134986,49039,0,0,0,1
2001,Never treated,5.30826769740121,9.28331198443201,10.4965104842335,49015,0,0,0,1
2002,Never treated,5.25749537202778,9.27902652976463,10.4759631546138,49015,0,0,0,1
2003,Never treated,5.15905529921453,9.28321901738876,10.4403025087634,49015,0,0,0,1
2004,Never treated,5.11198778835654,9.28023949935585,10.4566252600877,49015,0,0,0,1
2005,Never treated,5.17048399503815,9.24590054737473,10.5253803778098,49015,0,0,0,1
2006,Never treated,5.18738580584075,9.23795553900916,10.5930784168933,49015,0,0,0,1
2007,Never treated,5.29330482472449,9.24416192045169,10.5919487711054,49015,0,0,0,1
2001,Never treated,7.03790596344718,10.3402898159533,10.192943051537,49043,0,0,0,1
2002,Never treated,6.87109129461055,10.3691693561328,10.1939158506559,49043,0,0,0,1
2003,Never treated,6.89264164117209,10.3975128376238,10.185956057935,49043,0,0,0,1
2004,Never treated,6.86484777797086,10.4322611436028,10.2300898122186,49043,0,0,0,1
2005,Never treated,6.91869521902047,10.4561362695558,10.2896678992324,49043,0,0,0,1
2006,Never treated,7.08002649992259,10.4592961021286,10.3376696847418,49043,0,0,0,1
2007,Never treated,7.1708884785125,10.4758503228177,10.4092202292361,49043,0,0,0,1
2001,Never treated,6.42324696353352,10.691080903388,10.3420327639125,49045,0,0,0,1
2002,Never treated,6.38519439899773,10.736548837807,10.398945699171,49045,0,0,0,1
2003,Never treated,6.28599809450886,10.7807047604241,10.4106063143708,49045,0,0,0,1
2004,Never treated,6.24804287450843,10.8145446126117,10.4407408681374,49045,0,0,0,1
2005,Never treated,6.33150184989369,10.8241487201278,10.470078954208,49045,0,0,0,1
2006,Never treated,6.4425401664682,10.8657454199624,10.4901624885856,49045,0,0,0,1
2007,Never treated,6.44094654063292,10.9099845522964,10.5185110163145,49045,0,0,0,1
2001,Never treated,6.2841341610708,10.1571991054168,10.2116337981203,49047,0,0,0,1
2002,Never treated,6.30444880242198,10.174964020641,10.1794512320337,49047,0,0,0,1
2003,Never treated,6.18826412308259,10.1779323982059,10.2521000823848,49047,0,0,0,1
2004,Never treated,6.25958146406492,10.1874251230829,10.3433218807238,49047,0,0,0,1
2005,Never treated,6.3578422665081,10.2034810277021,10.4334685353419,49047,0,0,0,1
2006,Never treated,6.42486902390539,10.2334385721671,10.5758451188885,49047,0,0,0,1
2007,Never treated,6.57507584059962,10.2721849364521,10.6548328839998,49047,0,0,0,1
2001,Never treated,9.16429643347478,12.8544368723179,10.2494149479281,49049,0,0,0,1
2002,Never treated,9.0300168178449,12.8779170240944,10.2547076457919,49049,0,0,0,1
2003,Never treated,8.99516499031115,12.8921196795998,10.2777371534914,49049,0,0,0,1
2004,Never treated,8.97119446318447,12.9810624514011,10.2955634235253,49049,0,0,0,1
2005,Never treated,9.00969189848934,13.0280834666905,10.3246291400293,49049,0,0,0,1
2006,Never treated,9.12347443895452,13.0857968986524,10.384369299929,49049,0,0,0,1
2007,Never treated,9.25865423225473,13.1478400727654,10.4382249963484,49049,0,0,0,1
2001,Never treated,6.1463292576689,9.69097479357794,10.0291505705318,49051,0,0,0,1
2002,Never treated,6.14418563412565,9.73595608121481,10.0872247734712,49051,0,0,0,1
2003,Never treated,6.0282785202307,9.77678989949017,10.1315788435743,49051,0,0,0,1
2004,Never treated,5.99146454710798,9.805543908206,10.1540516994263,49051,0,0,0,1
2005,Never treated,6.07073772800249,9.84065424336456,10.1842582966851,49051,0,0,0,1
2006,Never treated,6.15485809401642,9.89651328879879,10.2343368672635,49051,0,0,0,1
2007,Never treated,6.34388043412633,9.92304505175166,10.3518205608715,49051,0,0,0,1
2001,Never treated,7.85282781228174,11.4574338964655,10.0210483412753,49053,0,0,0,1
2002,Never treated,7.77443551030296,11.5089676431159,10.0476311856162,49053,0,0,0,1
2003,Never treated,7.84109976542212,11.5569232114479,10.0739052048273,49053,0,0,0,1
2004,Never treated,7.82763954636642,11.6120918364647,10.1071628206549,49053,0,0,0,1
2005,Never treated,7.92840602618053,11.6887593556286,10.1676194845276,49053,0,0,0,1
2006,Never treated,8.06180227453835,11.7525170034543,10.241173338223,49053,0,0,0,1
2007,Never treated,8.08978917578932,11.7928122328308,10.2768426067261,49053,0,0,0,1
2001,Never treated,3.66356164612965,7.83597458172157,9.83766821149884,49055,0,0,0,1
2002,Never treated,4.20469261939097,7.8407064517494,9.88720571996184,49055,0,0,0,1
2003,Never treated,3.98898404656427,7.81923445385907,9.94836531131421,49055,0,0,0,1
2004,Never treated,3.71357206670431,7.81197342962202,10.0153866450335,49055,0,0,0,1
2005,Never treated,3.61091791264422,7.78821155784708,10.0810477922284,49055,0,0,0,1
2006,Never treated,3.61091791264422,7.81480342948936,10.1061834685812,49055,0,0,0,1
2007,Never treated,4.0943445622221,7.8188324438034,10.1247493344323,49055,0,0,0,1
2001,Never treated,8.47928361834302,12.2069922225896,10.2255710517052,49057,0,0,0,1
2002,Never treated,8.38389034410182,12.2227675075461,10.2368836340686,49057,0,0,0,1
2003,Never treated,8.30226579487337,12.2354809510108,10.255516721555,49057,0,0,0,1
2004,Never treated,8.27868216297091,12.2468066361782,10.2780122377377,49057,0,0,0,1
2005,Never treated,8.31996102188653,12.2748008153201,10.3026327318995,49057,0,0,0,1
2006,Never treated,8.3790798892866,12.2850917525802,10.3585996005337,49057,0,0,0,1
2007,Never treated,8.46168048148598,12.3061170557057,10.3945797466117,49057,0,0,0,1
2001,Never treated,6.1527326947041,9.85466488783856,10.0247755497433,49041,0,0,0,1
2002,Never treated,6.14418563412565,9.85838557862371,10.0492315665888,49041,0,0,0,1
2003,Never treated,6.04263283368238,9.86104966983816,10.0568950991654,49041,0,0,0,1
2004,Never treated,5.92157841964382,9.87323450936511,10.0693832742482,49041,0,0,0,1
2005,Never treated,5.93224518744801,9.85508481330796,10.1186392539208,49041,0,0,0,1
2006,Never treated,6.01615715969835,9.86723841986101,10.1988401312921,49041,0,0,0,1
2007,Never treated,6.07304453410041,9.88745979145893,10.2408879297302,49041,0,0,0,1
2001,Never treated,7.15461535691366,11.3592496723662,10.4398639571461,51003,0,0,1,0
2002,Never treated,7.1276936993474,11.3674834213199,10.4556182541188,51003,0,0,1,0
2003,Never treated,7.08086789669078,11.3791426121608,10.4941589415068,51003,0,0,1,0
2004,Never treated,7.12044437239249,11.3965826417099,10.5515066054783,51003,0,0,1,0
2005,Never treated,7.06987412845857,11.4129283184777,10.6007512486079,51003,0,0,1,0
2006,Never treated,7.18916773842032,11.4281298132655,10.6360477354529,51003,0,0,1,0
2007,Never treated,7.27931883541462,11.4376737620827,10.6746600225338,51003,0,0,1,0
2001,Never treated,4.64439089914137,9.35884658027541,10.0825538166094,51007,0,0,1,0
2002,Never treated,4.55387689160054,9.36913738372318,10.0656064020126,51007,0,0,1,0
2003,Never treated,4.4188406077966,9.37135316782389,10.1411649736274,51007,0,0,1,0
2004,Never treated,4.59511985013459,9.38773313553338,10.1538960149984,51007,0,0,1,0
2005,Never treated,4.64439089914137,9.40087808354148,10.2169470148483,51007,0,0,1,0
2006,Never treated,4.61512051684126,9.42448354109309,10.2827455684751,51007,0,0,1,0
2007,Never treated,4.7361984483945,9.44620269569817,10.3114495408429,51007,0,0,1,0
2001,Never treated,5.76205138278018,10.5614219773403,10.0061343894963,51001,0,0,1,0
2002,Never treated,5.82008293035236,10.5683124160915,10.0428581139839,51001,0,0,1,0
2003,Never treated,5.75257263882563,10.573698701813,10.108344926163,51001,0,0,1,0
2004,Never treated,5.6937321388027,10.5782161475721,10.1597950502288,51001,0,0,1,0
2005,Never treated,5.66296048013595,10.5647053733019,10.1954106192452,51001,0,0,1,0
2006,Never treated,5.66642668811243,10.5593740977346,10.2142389695719,51001,0,0,1,0
2007,Never treated,5.6937321388027,10.5572440054912,10.2484946916072,51001,0,0,1,0
2001,Never treated,5.03695260241363,9.53589609685605,10.055006200175,51011,0,0,1,0
2002,Never treated,4.89783979995091,9.52901226111471,10.0678148459578,51011,0,0,1,0
2003,Never treated,4.91265488573605,9.529303064461,10.0800844211932,51011,0,0,1,0
2004,Never treated,4.77912349311153,9.54223069909228,10.1217391577699,51011,0,0,1,0
2005,Never treated,4.70048036579242,9.53394445360403,10.1251099474784,51011,0,0,1,0
2006,Never treated,5.00394630594546,9.54581210826381,10.1670049979886,51011,0,0,1,0
2007,Never treated,4.94875989037817,9.56050416429926,10.1870486454036,51011,0,0,1,0
2001,Never treated,7.76811037852599,12.1520756995683,10.9221543510271,51013,0,0,1,0
2002,Never treated,7.59839932932396,12.1478607357818,10.9582698549874,51013,0,0,1,0
2003,Never treated,7.52886925664225,12.1412087381269,10.9850893123708,51013,0,0,1,0
2004,Never treated,7.56682847920833,12.195795011119,11.0617200371853,51013,0,0,1,0
2005,Never treated,7.62119516280984,12.2048769309483,11.1175096927151,51013,0,0,1,0
2006,Never treated,7.61677580869837,12.2100098844227,11.1760671538318,51013,0,0,1,0
2007,Never treated,7.54644627374602,12.2254536153139,11.1989404840974,51013,0,0,1,0
2001,Never treated,6.46769872610435,11.1013114912752,10.2726343979702,51015,0,0,1,0
2002,Never treated,6.4723462945009,11.1104010288448,10.3023643385674,51015,0,0,1,0
2003,Never treated,6.46925031679577,11.1218217367971,10.3245306906076,51015,0,0,1,0
2004,Never treated,6.39359075395063,11.1376936888388,10.3591703768049,51015,0,0,1,0
2005,Never treated,6.46458830368996,11.1420791512577,10.3838127308537,51015,0,0,1,0
2006,Never treated,6.49677499018586,11.1572357498199,10.4316421584239,51015,0,0,1,0
2007,Never treated,6.48463523563525,11.1785570138396,10.4555606802804,51015,0,0,1,0
2001,Never treated,4.14313472639153,8.52456594574565,10.1605299888558,51017,0,0,1,0
2002,Never treated,3.85014760171006,8.52516136106541,10.1559568692322,51017,0,0,1,0
2003,Never treated,2.89037175789616,8.52198170814803,10.1907320292569,51017,0,0,1,0
2004,Never treated,2.39789527279837,8.50936261230105,10.2051095117216,51017,0,0,1,0
2005,Never treated,2.77258872223978,8.47470313979528,10.1667360413466,51017,0,0,1,0
2006,Never treated,2.56494935746154,8.44891435066294,10.2120011345678,51017,0,0,1,0
2007,Never treated,2.30258509299405,8.4465561118168,10.2501222615804,51017,0,0,1,0
2001,Never treated,5.88610403145016,11.0220495165119,10.1429374301246,51019,0,0,1,0
2002,Never treated,5.80513496891649,11.0328553381242,10.1709924275491,51019,0,0,1,0
2003,Never treated,5.80513496891649,11.047073206847,10.220303579713,51019,0,0,1,0
2004,Never treated,5.82304589548302,11.0653719357621,10.2490611034037,51019,0,0,1,0
2005,Never treated,5.89715386763674,11.0709727054906,10.2719428350104,51019,0,0,1,0
2006,Never treated,5.94542060860658,11.0894083962543,10.2992389684567,51019,0,0,1,0
2007,Never treated,5.88332238848828,11.1030456262635,10.3205188470157,51019,0,0,1,0
2001,Never treated,2.56494935746154,8.84563325634019,10.2436671939457,51021,0,0,1,0
2002,Never treated,2.30258509299405,8.84014587794994,10.3189029914975,51021,0,0,1,0
2003,Never treated,2.30258509299405,8.85008760668957,10.28595694085,51021,0,0,1,0
2004,Never treated,2.30258509299405,8.85509298002864,10.3258097777107,51021,0,0,1,0
2005,Never treated,2.56494935746154,8.82320622055274,10.3510218770599,51021,0,0,1,0
2006,Never treated,2.70805020110221,8.8167050156216,10.3625882098102,51021,0,0,1,0
2007,Never treated,2.70805020110221,8.82790796297859,10.4258167556855,51021,0,0,1,0
2001,Never treated,5.5834963087817,10.3310728617284,10.2585712310834,51023,0,0,1,0
2002,Never treated,5.65948221575962,10.3471151217386,10.2777027626393,51023,0,0,1,0
2003,Never treated,5.56452040732269,10.3571712329148,10.3049446392468,51023,0,0,1,0
2004,Never treated,5.50938833662798,10.3655535116676,10.3439336295395,51023,0,0,1,0
2005,Never treated,5.65599181081985,10.3585044394735,10.3746467638397,51023,0,0,1,0
2006,Never treated,5.89440283426485,10.3691693561328,10.4052017934337,51023,0,0,1,0
2007,Never treated,5.98393628068719,10.3842147284781,10.4081039388244,51023,0,0,1,0
2001,Never treated,4.66343909411207,9.81787519646021,10.0624551836318,51025,0,0,1,0
2002,Never treated,4.8283137373023,9.81782072577904,10.0873911905127,51025,0,0,1,0
2003,Never treated,4.64439089914137,9.80895706868989,10.1227435571231,51025,0,0,1,0
2004,Never treated,4.54329478227,9.80079015429779,10.1671586550264,51025,0,0,1,0
2005,Never treated,4.56434819146784,9.79657027019005,10.2126987022877,51025,0,0,1,0
2006,Never treated,4.54329478227,9.79595801959346,10.2506524186961,51025,0,0,1,0
2007,Never treated,4.61512051684126,9.78374635092358,10.2717006749414,51025,0,0,1,0
2001,Never treated,4.98360662170834,10.1807025356381,10.2932635611797,51027,0,0,1,0
2002,Never treated,4.97673374242057,10.1675426943568,10.3025320928414,51027,0,0,1,0
2003,Never treated,4.79579054559674,10.1494096907397,10.3534479005308,51027,0,0,1,0
2004,Never treated,4.7361984483945,10.132334806767,10.3908705321756,51027,0,0,1,0
2005,Never treated,4.81218435537242,10.1056117366263,10.4453757017539,51027,0,0,1,0
2006,Never treated,4.93447393313069,10.0922880754278,10.5134433234593,51027,0,0,1,0
2007,Never treated,5.01063529409626,10.0658614715204,10.532389502278,51027,0,0,1,0
2001,Never treated,4.20469261939097,9.67073548694281,10.1021744634163,51029,0,0,1,0
2002,Never treated,4.14313472639153,9.66966215287506,10.1421894427662,51029,0,0,1,0
2003,Never treated,4.11087386417331,9.67231182952465,10.1523378361937,51029,0,0,1,0
2004,Never treated,4.18965474202643,9.67482882053381,10.1909195937327,51029,0,0,1,0
2005,Never treated,4.26267987704132,9.67035679468885,10.2207405630781,51029,0,0,1,0
2006,Never treated,4.30406509320417,9.67243782965082,10.2648266026017,51029,0,0,1,0
2007,Never treated,4.31748811353631,9.67746486047107,10.3001473406826,51029,0,0,1,0
2001,Never treated,6.29526600143965,10.8430650311855,10.1722161370708,51031,0,0,1,0
2002,Never treated,6.14846829591765,10.8478213754349,10.2065507270262,51031,0,0,1,0
2003,Never treated,6.03787091992214,10.8490652050352,10.2244109587677,51031,0,0,1,0
2004,Never treated,5.90536184805457,10.8516451007487,10.2664278282293,51031,0,0,1,0
2005,Never treated,6.02344759296103,10.8585565920244,10.3002482200141,51031,0,0,1,0
2006,Never treated,5.95324333428778,10.8668908517245,10.3221320957564,51031,0,0,1,0
2007,Never treated,6.08221891037645,10.8691206770259,10.364324293957,51031,0,0,1,0
2001,Never treated,4.95582705760126,10.0095128471794,10.1524937633761,51033,0,0,1,0
2002,Never treated,5.25749537202778,10.0264128993734,10.2586062862076,51033,0,0,1,0
2003,Never treated,5.22035582507832,10.0504841312705,10.2108987201689,51033,0,0,1,0
2004,Never treated,5.01727983681492,10.0858091093301,10.26493110855,51033,0,0,1,0
2005,Never treated,5.19849703126583,10.1376897312071,10.3073179919678,51033,0,0,1,0
2006,Never treated,5.04985600724954,10.1819522754383,10.3437082919346,51033,0,0,1,0
2007,Never treated,5.25749537202778,10.2142389695719,10.3886876286631,51033,0,0,1,0
2001,Never treated,5.79909265446053,10.3743657991925,10.198021099937,51009,0,0,1,0
2002,Never treated,5.7268477475872,10.3676931556669,10.2110090163142,51009,0,0,1,0
2003,Never treated,5.71042701737487,10.3726157987459,10.2217958185297,51009,0,0,1,0
2004,Never treated,5.76519110278484,10.3707373935852,10.2423141583111,51009,0,0,1,0
2005,Never treated,5.75890177387728,10.3709880515637,10.266045159633,51009,0,0,1,0
2006,Never treated,5.82304589548302,10.375021260614,10.3150009991785,51009,0,0,1,0
2007,Never treated,5.80211837537706,10.3776699386033,10.3577110782781,51009,0,0,1,0
2001,Never treated,2.30258509299405,8.84807842116867,10.1838428496014,51036,0,0,1,0
2002,Never treated,3.36729582998647,8.86290829511863,10.1795650516298,51036,0,0,1,0
2003,Never treated,2.94443897916644,8.87360810154911,10.2398883580348,51036,0,0,1,0
2004,Never treated,2.07944154167984,8.87024156729927,10.3138738649634,51036,0,0,1,0
2005,Never treated,2.56494935746154,8.86064104177388,10.3600576039616,51036,0,0,1,0
2006,Never treated,2.56494935746154,8.87010104878573,10.3995548053266,51036,0,0,1,0
2007,Never treated,2.99573227355399,8.87206651340834,10.4869314680041,51036,0,0,1,0
2001,Never treated,4.34380542185368,9.42609670485638,10.0295473521969,51037,0,0,1,0
2002,Never treated,4.0943445622221,9.43316387207947,10.0507430868179,51037,0,0,1,0
2003,Never treated,4.07753744390572,9.42553239350277,10.0526400479386,51037,0,0,1,0
2004,Never treated,3.97029191355212,9.42124938562205,10.0481937735354,51037,0,0,1,0
2005,Never treated,3.61091791264422,9.41914156157452,10.1178728621764,51037,0,0,1,0
2006,Never treated,3.58351893845611,9.42311030286283,10.1663516920453,51037,0,0,1,0
2007,Never treated,3.71357206670431,9.41221942798567,10.1756878991372,51037,0,0,1,0
2001,Never treated,8.61866616034687,12.4894416801921,10.4029589604634,51041,0,0,1,0
2002,Never treated,8.53817159780143,12.5090324173332,10.4243031103315,51041,0,0,1,0
2003,Never treated,8.49801037199946,12.5304216923491,10.4364659809433,51041,0,0,1,0
2004,Never treated,8.50875771259514,12.5513276292393,10.4774569752667,51041,0,0,1,0
2005,Never treated,8.53129331579502,12.5647081662815,10.5167253498678,51041,0,0,1,0
2006,Never treated,8.57395152523485,12.5891592115204,10.5503551647419,51041,0,0,1,0
2007,Never treated,8.56254889313703,12.6094188436667,10.5867611492978,51041,0,0,1,0
2001,Never treated,4.78749174278205,9.47684987919516,10.2214684446112,51043,0,0,1,0
2002,Never treated,4.83628190695148,9.4895617535101,10.252629192258,51043,0,0,1,0
2003,Never treated,4.66343909411207,9.506288188845,10.3120478655516,51043,0,0,1,0
2004,Never treated,4.58496747867057,9.53531822917166,10.3735224312936,51043,0,0,1,0
2005,Never treated,4.70953020131233,9.54759801437123,10.413072406866,51043,0,0,1,0
2006,Never treated,4.71849887129509,9.56366972566382,10.4279201797083,51043,0,0,1,0
2007,Never treated,4.70048036579242,9.57206255713643,10.4639601161915,51043,0,0,1,0
2001,Never treated,3.09104245335832,8.53227882883428,10.0045990539045,51045,0,0,1,0
2002,Never treated,2.94443897916644,8.53247581494739,10.0396779069864,51045,0,0,1,0
2003,Never treated,2.63905732961526,8.54090971803355,10.0469816521749,51045,0,0,1,0
2004,Never treated,2.89037175789616,8.55120807000351,10.058138107405,51045,0,0,1,0
2005,Never treated,2.77258872223978,8.53326337159373,10.0849754285815,51045,0,0,1,0
2006,Never treated,3.09104245335832,8.53464010501996,10.0948514373143,51045,0,0,1,0
2007,Never treated,3.17805383034795,8.53934599605737,10.1709924275491,51045,0,0,1,0
2001,Never treated,6.19031540585315,10.4764989318561,10.3143712866712,51047,0,0,1,0
2002,Never treated,6.18620862390049,10.5160752252377,10.3500306224021,51047,0,0,1,0
2003,Never treated,6.04500531403601,10.5620432883265,10.3859137017804,51047,0,0,1,0
2004,Never treated,6.13772705408623,10.600402625665,10.3938145068248,51047,0,0,1,0
2005,Never treated,6.1779441140506,10.6440191477577,10.4393959566696,51047,0,0,1,0
2006,Never treated,6.24027584517077,10.6941470319101,10.4642740834559,51047,0,0,1,0
2007,Never treated,6.28226674689601,10.7302692454036,10.4806344823339,51047,0,0,1,0
2001,Never treated,3.49650756146648,9.10130645095205,9.92656911197945,51049,0,0,1,0
2002,Never treated,3.36729582998647,9.10908253990196,10.0097376723788,51049,0,0,1,0
2003,Never treated,3.36729582998647,9.12172771361958,9.98759889515478,51049,0,0,1,0
2004,Never treated,3.55534806148941,9.12380161055894,10.0483235565816,51049,0,0,1,0
2005,Never treated,3.49650756146648,9.14216859187285,10.0818847524379,51049,0,0,1,0
2006,Never treated,3.2188758248682,9.15239341202133,10.1593693124381,51049,0,0,1,0
2007,Never treated,3.43398720448515,9.16481985667437,10.193392153341,51049,0,0,1,0
2001,Never treated,4.27666611901606,9.69664786792845,10.0937772789793,51051,0,0,1,0
2002,Never treated,4.45434729625351,9.69461666050864,10.0748745442773,51051,0,0,1,0
2003,Never treated,4.34380542185368,9.69282824771042,10.0973258694577,51051,0,0,1,0
2004,Never treated,4.33073334028633,9.6935069877482,10.1589433933176,51051,0,0,1,0
2005,Never treated,4.31748811353631,9.69276652122048,10.2895999321285,51051,0,0,1,0
2006,Never treated,4.31748811353631,9.69047995840981,10.3529376476257,51051,0,0,1,0
2007,Never treated,4.30406509320417,9.68240437718884,10.4015622273767,51051,0,0,1,0
2001,Never treated,5.58724865840025,10.1040991553433,10.2629436255477,51053,0,0,1,0
2002,Never treated,5.4553211153577,10.1125727465993,10.3049446392468,51053,0,0,1,0
2003,Never treated,5.45958551414416,10.1223017456891,10.3281014794831,51053,0,0,1,0
2004,Never treated,5.4249500174814,10.1310612761297,10.3513733765282,51053,0,0,1,0
2005,Never treated,5.26269018890489,10.1341626702657,10.3866850091846,51053,0,0,1,0
2006,Never treated,5.39816270151775,10.1421106746987,10.4338804817946,51053,0,0,1,0
2007,Never treated,5.46806014113513,10.1542462708833,10.5107499939389,51053,0,0,1,0
2001,Never treated,4.95582705760126,9.21343557688349,9.92930148742911,51057,0,0,1,0
2002,Never treated,5.14166355650266,9.22226894284146,9.97878053657156,51057,0,0,1,0
2003,Never treated,5.01063529409626,9.24038449332456,10.0021104211412,51057,0,0,1,0
2004,Never treated,4.969813299576,9.24280756211368,10.0501819316869,51057,0,0,1,0
2005,Never treated,5.04342511691925,9.25779631313248,10.0838488559549,51057,0,0,1,0
2006,Never treated,4.95582705760126,9.27011757601204,10.1619596369036,51057,0,0,1,0
2007,Never treated,4.99721227376411,9.28581883315209,10.2231042435183,51057,0,0,1,0
2001,Never treated,9.57685672994577,13.8017472770474,10.8712505627792,51059,0,0,1,0
2002,Never treated,9.4555584776087,13.8078422313577,10.8892670329299,51059,0,0,1,0
2003,Never treated,9.39499254410842,13.8122994077356,10.9398520277247,51059,0,0,1,0
2004,Never treated,9.38681151509196,13.8179954680164,10.9880178199949,51059,0,0,1,0
2005,Never treated,9.45297277587424,13.8211108470306,11.040390634937,51059,0,0,1,0
2006,Never treated,9.4922055591064,13.8139974137387,11.0817886401056,51059,0,0,1,0
2007,Never treated,9.4753933263676,13.8210263181522,11.1292022789805,51059,0,0,1,0
2001,Never treated,6.73815249459596,10.9583395062089,10.2856157952799,51061,0,0,1,0
2002,Never treated,6.7696419768525,10.9934626478086,10.3178132890765,51061,0,0,1,0
2003,Never treated,6.71174039505618,11.0220168410446,10.3998287821011,51061,0,0,1,0
2004,Never treated,6.77078942390898,11.0516674808391,10.4685456470758,51061,0,0,1,0
2005,Never treated,6.74758652682932,11.071190485689,10.495183233935,51061,0,0,1,0
2006,Never treated,6.76041469108343,11.08998861095,10.5375479906367,51061,0,0,1,0
2007,Never treated,6.86693328446188,11.1036179843946,10.5633364476946,51061,0,0,1,0
2001,Never treated,5.20948615284142,10.2884437840128,9.9696497547898,51035,0,0,1,0
2002,Never treated,5.12396397940326,10.2849672978938,9.9885178017207,51035,0,0,1,0
2003,Never treated,5.25749537202778,10.2858546093983,9.99039892452542,51035,0,0,1,0
2004,Never treated,5.2040066870768,10.2911620079691,10.0226918000146,51035,0,0,1,0
2005,Never treated,5.15329159449778,10.2796954795772,10.0736521790595,51035,0,0,1,0
2006,Never treated,5.14166355650266,10.2806903509263,10.1331696806899,51035,0,0,1,0
2007,Never treated,5.14749447681345,10.2807246391877,10.1601045639079,51035,0,0,1,0
2001,Never treated,5.01727983681492,9.95218247407489,10.1235062265028,51065,0,0,1,0
2002,Never treated,5.03043792139244,9.99916130260441,10.1520259088703,51065,0,0,1,0
2003,Never treated,5.00394630594546,10.0412474922406,10.2060336066365,51065,0,0,1,0
2004,Never treated,5.43372200355424,10.0789103676389,10.2337620513684,51065,0,0,1,0
2005,Never treated,5.20948615284142,10.1056934326355,10.2548835875204,51065,0,0,1,0
2006,Never treated,5.37063802812766,10.118114944082,10.3022636724935,51065,0,0,1,0
2007,Never treated,5.0998664278242,10.1367002395271,10.3641665926115,51065,0,0,1,0
